permalink,name,homepage_url,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at
/organization/ais,AIS,,Health Care Information Technology|Health Diagnostics|Medical,50000,operating,USA,TN,Memphis,Memphis,1,,2013-05-13,2013-05-13
/organization/camurus,Camurus,http://www.camurus.com/,,57471468.254109,operating,SWE,27,Malmo,Lund,1,1991-01-01,2015-11-23,2015-11-23
/organization/avva-health,Avva Health,http://avvahealth.com,Health Care,-,closed,USA,CA,SF Bay Area,Palo Alto,1,2011-06-01,2012-01-01,2012-01-01
/organization/snapshot-gmbh,SnapShot GmbH,http://www.snapshot.travel,Big Data Analytics|Consulting|EdTech|Education|Hospitality|Hotels|New Technologies|SaaS|Startups,30042016.634582,operating,AUT,5,AUT - Other,Zell Am See,2,2013-02-01,2014-04-01,2015-07-01
/organization/mingyian,Mingyian,http://www.mingyian.com,Public Relations,500000,operating,USA,NY,New York City,New York,1,2011-01-01,2013-07-02,2013-07-02
/organization/baofeng-mojing,Baofeng Mojing,http://baofengmojing.cn,Services|Video|Video Streaming,10000000,operating,CHN,22,Beijing,Beijing,1,,2015-04-15,2015-04-15
/organization/sinode-systems,SiNode Systems,http://sinodesystems.com,Batteries,1000000,operating,USA,IL,Chicago,Evanston,2,2012-01-01,2014-03-13,2014-06-17
/organization/united-skin-specialists,United Skin Specialists,,,-,operating,,,,,1,,2015-09-16,2015-09-16
/organization/roadrunnr,Roadrunnr,http://www.roadrunnr.in/,Delivery,21000000,operating,IND,19,IND - Other,Kormangala,3,2015-01-01,2015-06-21,2015-10-26
/organization/pollenizer,Pollenizer,http://www.pollenizer.com,Consulting|Finance|FinTech|Startups,500000,operating,AUS,2,Sydney,Surry Hills,2,2008-02-01,2010-12-12,2014-06-30
/organization/emos-futures,Emos Futures,http://www.emos.net,Software,1100000,closed,FRA,A8,Paris,Paris,1,1998-01-01,2005-03-29,2005-03-29
/organization/apt-pharmaceuticals,APT Pharmaceuticals,http://www.aptbio.com,Biotechnology,54000000,closed,USA,CA,SF Bay Area,Burlingame,2,,2007-10-05,2008-09-30
/organization/sensorwave,SensorWave,http://www.Sensorwave.com,Consumer Electronics|Public Relations|Security|Services,1000000,closed,USA,CA,San Diego,Carlsbad,1,,2008-01-01,2008-01-01
/organization/penthera-partners,Penthera Partners,http://www.penthera.com,Mobile,11499293,operating,USA,PA,Pittsburgh,Pittsburgh,7,2007-01-01,2006-01-06,2014-06-13
/organization/socialsamba,SocialSamba,http://www.socialsamba.com,Entertainment|Networking|Software|Television,20000,closed,USA,CA,SF Bay Area,Santa Clara,2,2010-04-01,2011-08-01,2012-06-07
/organization/intcomex,Intcomex,http://www.intcomex.com,Hardware + Software,172500000,operating,USA,FL,Miami,Miami,2,,2011-04-20,2014-01-13
/organization/thomas-capital-corporation,Thomas Capital Corporation,http://www.thomascap.com/,Finance|Venture Capital,-,operating,USA,CO,Denver,Denver,1,2008-10-01,2014-09-06,2014-09-06
/organization/fetchdog,FetchDog,http://FetchDog.com,Pets,4933907,closed,USA,ME,"Portland, Maine",Portland,2,,2009-02-11,2010-07-01
/organization/spot-tech,Spero,http://spero.io,Communities|Medical|Mobile,118000,closed,,,,,1,2015-01-01,2015-07-06,2015-07-06
/organization/is2cp,IS2CP,http://www.is2cp.com/,Finance,-,operating,USA,CA,Los Angeles,Los Angeles,1,1975-06-01,2014-10-20,2014-10-20
/organization/disrupt-ck,Disrupt CK,http://www.disruptck.com,Consumer Electronics|E-Commerce|Ediscovery|Media|Software|Television,50000,operating,TUN,36,Tunis,Tunis,1,2013-01-01,2013-06-01,2013-06-01
/organization/heroes2u,Heroes2u,http://www.heroes2u.com,Charity|Social Commerce|Video Chat,175000,operating,,,,,1,2013-06-05,2013-06-05,2013-06-05
/organization/wheelright,Wheelright,http://wheelright.co.uk,Logistics|Sensors|Supply Chain Management|Technology,4240774,operating,GBR,K2,London,Oxford,1,2004-01-01,2014-07-30,2014-07-30
/organization/colibr,Colibrí,http://www.colibriteq.com,Analytics,40000,operating,USA,CA,SF Bay Area,San Francisco,1,2013-01-01,2013-03-07,2013-03-07
/organization/navimedix-2,NaviMedix,http://www.navimedix.com,Health and Wellness|Health Care|Health Care Information Technology,27000000,closed,USA,MA,Boston,Boston,1,,2001-08-08,2001-08-08
/organization/gnodal,Gnodal,http://www.gnodal.com,Design|Infrastructure|Systems|Web Hosting,2190000,closed,USA,CA,SF Bay Area,Palo Alto,2,2007-03-09,2008-04-04,2009-07-21
/organization/sublime-mail,Sublime-Mail,https://www.sublime-mail.com,Cloud Computing|Email|Mobile|Productivity|Technology,-,operating,USA,CA,SF Bay Area,Palo Alto,1,2014-04-01,2015-05-01,2015-05-01
/organization/tritrue,tritrue,http://tritrue.com/plt/,Curated Web,1300000,closed,JPN,40,Tokyo,Tokyo,2,2012-01-17,2012-02-01,2014-04-30
/organization/blue-perch,Blue Perch,http://blueperch.co,Big Data Analytics|Curated Web|Recruiting,25000,operating,USA,CA,SF Bay Area,San Francisco,1,,2014-01-13,2014-01-13
/organization/petlynx-corporation,PetLynx Corporation,https://www.petlynx.net,Subscription Service,6579383,closed,CAN,AB,Calgary,Calgary,3,2001-10-01,2001-10-01,2011-01-01
/organization/elvphd,ELVPHD,http://elvphd.org,Nonprofits,250000,operating,USA,NE,NE - Other,Wisner,1,2002-01-01,2014-02-12,2014-02-12
/organization/castlewood-surgical,Castlewood Surgical,http://castlewoodsurgical.com,Biotechnology|Medical|Medical Devices,1408763,operating,USA,TX,Dallas,Dallas,4,2001-01-01,2010-12-01,2012-06-06
/organization/stylistpick,Stylistpick,http://www.stylistpick.com,Fashion,19000000,operating,GBR,H9,London,London,2,2010-01-01,2011-04-12,2012-02-02
/organization/box-automation-solutions,Box & Automation Solutions,http://www.boxautomation.com,Software,1411000,operating,FRA,A8,Paris,Paris,2,,2009-03-02,2012-02-01
/organization/whistletalk,WhistleTalk,http://www.whistletalk.com,Enterprise Software,450000,operating,IND,19,Bangalore,Bangalore,1,2012-01-01,2012-08-09,2012-08-09
/organization/digital-music-india,Digital Music India,,Music,22600000,operating,IND,16,Mumbai,Mumbai,1,2004-01-01,2006-12-23,2006-12-23
/organization/videonext,videoNEXT,http://www.videonext.com,Security,7400000,operating,USA,VA,"Washington, D.C.",Chantilly,3,2002-01-01,2005-12-02,2008-08-06
/organization/contentwatch,ContentWatch,http://www.contentwatch.com,Security,3635000,operating,USA,UT,Salt Lake City,Salt Lake City,1,,2011-02-28,2011-02-28
/organization/heyythere,HeyyThere,http://www.heyythere.com,,-,closed,FRA,A8,Paris,Paris,1,2014-09-10,2015-03-09,2015-03-09
/organization/radar-da-produo,Radar da Produção,http://www.radardaproducao.com.br,Curated Web,6000,operating,BRA,21,Rio de Janeiro,Rio De Janeiro,1,2012-10-01,2012-11-09,2012-11-09
/organization/kinetic-trading-strategies,Kinetic Global Markets,http://www.kinetictradingllc.com,Analytics,2999000,closed,USA,NY,New York City,New York,1,,2010-12-31,2010-12-31
/organization/competitive-technologies,Competitive Technologies,http://www.competitivetech.net,Distribution|Intellectual Property|Licensing|Services,550125,closed,USA,CT,Hartford,Fairfield,1,,2011-12-21,2011-12-21
/organization/angella-joy-inc-dba-life-treasury,Angella Joy,http://www.angellajoy.com,Education,-,operating,USA,FL,Pensacola,Pensacola,1,2006-06-06,2011-11-21,2011-11-21
/organization/founch,Founch,https://www.founch.com/,Content Discovery,20000,operating,IND,,,,1,,2014-09-02,2014-09-02
/organization/luca-technologies,Luca Technologies,http://lucatechnologies.com,Biotechnology|Clean Energy|Renewable Energies,98900000,closed,USA,CO,Denver,Golden,3,2001-05-01,2006-09-22,2008-12-23
/organization/ask-ziggy,Ask Ziggy,http://www.ask-ziggy.com,Android|Artificial Intelligence|iOS|Mobile|Natural Language Processing|Neuroscience|Search|Virtual Workforces|Windows Phone 7,3500000,closed,USA,CA,Sacramento,Rocklin,1,,2012-08-14,2012-08-14
/organization/morcom-international,Morcom International,http://www.morcom.com,Mobile|Music|Wireless,100000,operating,USA,VA,"Washington, D.C.",Chantilly,1,1984-08-12,1984-01-01,1984-01-01
/organization/aquantia,Aquantia,http://www.aquantia.com,Semiconductors,190624633,operating,USA,CA,SF Bay Area,Milpitas,8,2004-01-01,2005-09-27,2015-04-10
/organization/lsat-freedom,LSAT Freedom,http://lsatfreedom.com/,,-,closed,USA,FL,Miami,Miami,1,2009-01-01,2013-02-01,2013-02-01
/organization/instagarage,Instagarage,http://Instagarage.com,Curated Web|Gift Card,25000,closed,USA,LA,New Orleans,New Orleans,1,2007-05-07,2007-05-10,2007-05-10
/organization/tandemlaunch-technologies,TandemLaunch,http://www.tandemlaunch.com,Automotive|Finance|FinTech|Incubators|Technology,14738116,operating,CAN,QC,Montreal,Montréal,2,2010-03-15,2013-08-08,2014-05-22
/organization/noovo,Noovo,http://noovo.com,Curated Web|Ediscovery|Social Media,426960,operating,USA,CA,SF Bay Area,Palo Alto,1,2008-08-01,2007-10-01,2007-10-01
/organization/career-town-network,Career Town Network,http://www.careertown.net,Consulting|Recruiting,350000,operating,USA,OH,"Columbus, Ohio",Columbus,1,2011-04-04,2014-12-17,2014-12-17
/organization/american-family-pharmacy,American Family Pharmacy,http://www.afpharmacy.com,Medical,-,operating,USA,IN,Indianapolis,Indianapolis,1,2011-08-01,2013-12-06,2013-12-06
/organization/swol,SWOL,http://swol.co,Sports,20000,operating,USA,FL,Miami,Miami,1,2012-01-01,2014-10-15,2014-10-15
/organization/beckett-robb,Beckett & Robb,http://www.BeckettRobb.com,E-Commerce|Fashion|Retail,-,operating,USA,UT,Salt Lake City,Salt Lake City,1,2009-01-01,2012-12-18,2012-12-18
/organization/nulife-recovery,NuLife Recovery,http://harptreatment.com,Health and Wellness|Internet,300000,operating,USA,CA,CA - Other,Lucerne Valley,1,2013-01-01,2013-07-06,2013-07-06
/organization/swervepay-llc,"SwervePay, LLC.",http://www.swervepay.com,Health Care|Payments,11600000,operating,USA,IL,Chicago,Chicago,2,2010-09-10,2014-09-01,2015-10-01
/organization/dotaprohub,DotaProHub,http://dotaprohub.com,Analytics|Online Gaming,110000,closed,,,,,1,2014-02-01,2014-06-09,2014-06-09
/organization/fly-dreamers-llc,Fly dreamers,http://www.flydreamers.com,Internet|Social Network Media|Travel & Tourism,895000,operating,ARG,7,Buenos Aires,Buenos Aires,2,2011-09-21,2012-06-10,2012-11-01
/organization/peer-im,Peer.im,http://peer.im,Messaging,28000,operating,USA,CA,SF Bay Area,San Francisco,1,2012-12-01,2013-07-10,2013-07-10
/organization/browster,Browster,,Software,5800000,closed,USA,CA,SF Bay Area,San Francisco,1,2004-01-01,2006-01-03,2006-01-03
/organization/buy-auto-parts,Buy Auto Parts,http://buyautoparts.com,Manufacturing,18600000,operating,USA,CA,San Diego,San Diego,1,,2014-01-21,2014-01-21
/organization/revolutions-medical,Revolutions Medical,http://revolutionsmedical.com,Health and Wellness,1818000,operating,USA,SC,"Charleston, South Carolina",Charleston,2,1996-01-01,2009-11-05,2011-03-25
/organization/uguru,Uguru.me,http://uguru.me,College Campuses|Education|Peer-to-Peer|Tutoring,100000,operating,USA,CA,SF Bay Area,Berkeley,1,2013-09-05,2014-08-01,2014-08-01
/organization/tunepatrol,TunePatrol,http://tunepatrol.com,Games|Music|SaaS,20000,operating,IND,19,Bangalore,Bangalore,1,2012-03-30,2012-08-01,2012-08-01
/organization/relayrides,Turo,https://turo.com/,Curated Web|Marketplaces|Transportation,95000000,operating,USA,CA,SF Bay Area,San Francisco,10,2009-01-01,2009-11-01,2015-11-03
/organization/keisense,Keisense,http://www.keisense.com,Hardware + Software,500000,closed,GBR,C3,GBR - Other,Hartford,1,,2007-12-18,2007-12-18
/organization/livefrom-me,LiveFrom.Me,http://www.LiveFrom.Me,Broadcasting|Mobile|Shared Services|Social Network Media,100000,operating,USA,CA,Los Angeles,Santa Monica,1,2014-03-01,2015-07-15,2015-07-15
/organization/switch-2,Switch,http://switchapp.com,Human Resources|Mobile|Networking|Recruiting,2400000,operating,USA,NY,New York City,New York,1,2014-01-01,2014-12-10,2014-12-10
/organization/bluearth-renewables,BluEarth Renewables,http://bluearthrenewables.com,Clean Technology,81000000,operating,CAN,SK,SK - Other,Albertville,1,2010-01-01,2014-11-03,2014-11-03
/organization/xompass-2,Xompass,http://www.xompass.com,Heavy Industry|Industrial Automation|Internet of Things|SaaS,70000,operating,USA,CA,SF Bay Area,Palo Alto,1,2014-09-21,2013-11-01,2013-11-01
/organization/nebel-tv,Nebel.TV,http://www.nebel.tv,Bitcoin|Mobile|Music|Peer-to-Peer|Video,100000,closed,USA,CA,SF Bay Area,Mountain View,1,2013-01-01,2013-01-01,2013-01-01
/organization/ekho-inc,Ekho,http://www.ekho.me,Analytics|Big Data|Cloud Computing|Social Media|Visualization,1250000,operating,USA,CA,SF Bay Area,San Rafael,2,2012-11-15,2014-10-01,2015-05-12
/organization/eldr-media,ELDR Media,http://www.eldr.com,Curated Web,1250000,operating,USA,CA,SF Bay Area,Corte Madera,1,2006-04-01,2008-08-12,2008-08-12
/organization/bunndle,Bunndle,http://www.bunndle.com,Advertising,550000,closed,USA,CA,SF Bay Area,Palo Alto,1,2010-06-08,2010-07-01,2010-07-01
/organization/caresimply,CareSimply,http://www.caresimply.com,Curated Web|Health Care,-,closed,USA,CA,SF Bay Area,San Francisco,1,2012-01-01,2012-11-01,2012-11-01
/organization/trendy-entertainment,Trendy Entertainment,http://trendyent.com,Games,18238879,operating,USA,FL,Gainesville,Gainesville,1,2009-01-01,2012-07-31,2012-07-31
/organization/tenable-network-security,Tenable Network Security,http://www.tenable.com,Mobile Security|Security,309838430,operating,USA,MD,Baltimore,Columbia,3,2002-01-01,2012-09-05,2015-11-10
/organization/galaxy-digital,Galaxy Digital,http://galaxydigital.com,Software,249990,operating,USA,NC,Asheville,Asheville,1,2009-01-01,2011-08-12,2011-08-12
/organization/sencera,Sencera,http://www.sencera.com,Clean Technology,15600000,closed,USA,NC,Charlotte,Charlotte,1,,2009-03-23,2009-03-23
/organization/wind-power-holdings,Wind Power Holdings,,Clean Technology,10000000,operating,,,,,1,,2011-09-01,2011-09-01
/organization/vendsy-inc,"Vendsy, Inc.",http://www.usetray.com/,Hospitality|Loyalty Programs|Mobile|Mobile Payments|Point of Sale|Restaurants|Social Media,-,operating,USA,CA,Los Angeles,Santa Monica,1,2013-06-01,2014-06-05,2014-06-05
/organization/airxp,AirXP,http://www.facebook.com/airxpinc,Curated Web,1000000,operating,USA,CA,SF Bay Area,Palo Alto,1,2012-01-01,2013-03-14,2013-03-14
/organization/inksedge,Inksedge,http://inksedge.com,Design|Manufacturing|Retail,1500000,operating,USA,CA,SF Bay Area,Mountain View,1,,2014-12-03,2014-12-03
/organization/tastespace,TasteSpace,http://www.tastespace.com,Search,300000,closed,USA,NY,New York City,New York,1,2007-01-01,2007-08-01,2007-08-01
/organization/newton-peripherals,Newton Peripherals,http://www.newtonperipherals.com,Hardware + Software|Mobile Software Tools,400000,closed,USA,MA,Boston,Natick,1,2005-01-01,2010-01-28,2010-01-28
/organization/tinselvision,Tinselvision,http://www.paidcontent.org/entry/419-indian-video-site-tinselvision-closes-down-after-6-million-funding/,Curated Web,6000000,closed,,,,,2,,2007-06-01,2007-11-01
/organization/ignidata,IGNIDATA,http://www.ignidata.com,Advertising|Analytics|App Marketing|Big Data Analytics|Data Mining|Internet Marketing|Market Research|Mobile,77093,operating,GBR,H9,London,London,1,2013-12-18,2015-02-20,2015-02-20
/organization/timesight-systems,TimeSight Systems,http://www.timesightsystems.com,Security,6549170,closed,USA,NJ,NJ - Other,Mount Laurel,5,2008-01-01,2008-10-21,2012-04-20
/organization/appitiza,Appitiza,,Application Platforms|Social Games|Social Network Media,41250,closed,,,,,1,,2015-08-01,2015-08-01
/organization/browsercast-com,Browsercast.com,http://www.browsercast.com,Search,400000,closed,USA,CO,Denver,Denver,1,2002-06-09,2006-12-15,2006-12-15
/organization/trucker-path,Trucker Path,https://truckerpath.com/,Crowdsourcing|Logistics|Marketplaces|Mobile|Navigation|Transportation,21500000,operating,USA,CA,SF Bay Area,Campbell,3,2013-10-28,2014-09-01,2015-06-30
/organization/youlicit,Youlicit,http://www.youlicit.com,Curated Web,-,closed,USA,NY,New York City,New York,1,2006-09-01,2008-01-01,2008-01-01
/organization/i-just-shared,I Just Shared,http://www.ijustshared.com,Social Media,200000,closed,USA,CA,Los Angeles,Santa Monica,1,2010-08-06,2010-11-01,2010-11-01
/organization/veteran-ventures-angel-network-2,Veteran Ventures Angel Network,http://www.veteranventuresangelnetwork.com,Finance,-,operating,USA,CA,SF Bay Area,San Francisco,1,,2015-03-23,2015-03-23
/organization/tinycircuits,TinyCircuits,http://tiny-circuits.com,Hardware + Software,238812,operating,USA,OH,Akron - Canton,Akron,2,2011-01-01,2013-09-04,2014-10-25
/organization/lumatix,Lumatix,http://www.lumatix-technology.de,Software,888840,closed,DEU,2,Erlangen,Erlangen,1,,2011-05-05,2011-05-05
/organization/onetag,OneTag,http://theonetag.com,Project Management,1500000,operating,USA,IL,Chicago,Chicago,1,,2010-04-12,2010-04-12
/organization/kove,Kove,http://kove.net/,Manufacturing,2499985,operating,USA,IL,Chicago,Chicago,1,2004-01-01,2015-07-28,2015-07-28
/organization/pictureiq,PictureIQ,http://www.pictureiq.com/,Software,16000000,closed,USA,WA,Seattle,Seattle,1,1998-01-01,2000-02-01,2000-02-01
/organization/curiously,Curiously,http://www.curiously.com/,Software,400000,operating,USA,NY,New York City,New York,1,2014-01-01,2014-10-07,2014-10-07
/organization/digestive-disease-associates,Digestive Disease Associates,http://ddaberks.com,Biotechnology,1132416,operating,USA,PA,Philadelphia,Reading,1,1972-01-01,2009-09-23,2009-09-23
/organization/fibroblast,Fibroblast,http://www.fibroblast.com,Doctors|Enterprise Software|Health Care|Health Care Information Technology|Medical|Online Scheduling|Startups,875000,operating,USA,IL,Chicago,Chicago,2,2010-01-01,2012-06-01,2013-10-09
/organization/finscale,FinScale,http://www.finscale.com/,Semiconductors,30000,operating,USA,CA,SF Bay Area,Dublin,1,,2015-08-28,2015-08-28
/organization/viewsiq,ViewsIQ,http://www.viewsiq.com,Health Care Information Technology,495498,operating,CAN,BC,BC - Other,Richmond,4,2010-09-01,2010-07-08,2015-04-02
/organization/silicon-cloud,Silicon Cloud,http://www.siliconcloudinternational.com,Cloud Computing|Semiconductors,640470,operating,SGP,,Singapore,Singapore,2,2013-08-01,2013-10-19,2015-06-19
/organization/clipik,Clipik,http://clipik.com,Crowdsourcing|Curated Web|Marketplaces|Photography|Video|Video Editing,-,closed,USA,CA,SF Bay Area,San Francisco,1,2010-07-01,2011-02-01,2011-02-01
/organization/fx-aligned,FX Aligned,http://fxaligned.com,Finance,1250000,closed,USA,VT,Montpelier,Burlington,1,2011-01-01,2012-06-03,2012-06-03
/organization/junk4junk,Junk4Junk,http://www.junk4junk.com,Curated Web,100000,operating,,,,,1,2010-09-01,2010-10-01,2010-10-01
/organization/joiz,joiz Group,http://www.joiz.com,Advertising Platforms|Big Data|Brand Marketing|Broadcasting|Consumer Electronics|E-Commerce Platforms|Internet|Mobile|News|SaaS|Social Media|Social Television|Technology|Television|Young Adults,-,operating,CHE,25,Zurich,Zürich,1,2009-08-03,2010-05-18,2010-05-18
/organization/abbey-house-media,Abbey House Media,,Audiobooks|Bridging Online and Offline|E-Books,600000,operating,USA,TX,Austin,Austin,1,2006-01-01,2009-06-17,2009-06-17
/organization/gis-cloud,GIS Cloud,http://www.giscloud.com,Cloud Computing|Enterprise Software|Geospatial|Maps,-,operating,GBR,H9,London,London,2,2008-10-01,2010-01-01,2010-09-16
/organization/core-oncology,Core Oncology,http://www.coreoncology.com,Health and Wellness|Health Care|Medical Devices,780000,operating,USA,CA,Santa Barbara,Santa Barbara,1,2006-09-01,2008-12-31,2008-12-31
/organization/hive-guard-unlimited,Hive guard unlimited,,Food Processing|Hospitality,-,operating,USA,CA,Fresno,Atwater,1,2013-04-01,2014-06-01,2014-06-01
/organization/gottapark,GottaPark,http://www.gottapark.com,Curated Web,600000,operating,USA,CA,SF Bay Area,San Francisco,2,2007-02-01,2008-01-01,2010-05-01
/organization/dreamerz-foods,Dreamerz Foods,http://www.dreamerz.com,Biotechnology,10000000,operating,USA,CA,SF Bay Area,San Francisco,1,2006-01-01,2007-06-06,2007-06-06
/organization/kingdom-kids-academy,Kingdom Kids Academy,http://www.kka-iowa.com/,EdTech|Education,-,operating,USA,IA,Des Moines,West Des Moines,1,2012-09-01,2012-09-16,2012-09-16
/organization/the-online-project,The Online Project,http://www.theonlineproject.me,Social Media,-,operating,JOR,16,Amman,Amman,1,2009-01-01,2011-04-20,2011-04-20
/organization/playnery,Playnery,http://www.playnery.com,Games,6479503,operating,KOR,11,Seoul,Seoul,2,2007-10-01,2012-11-12,2013-12-03
/organization/infogin,InfoGin,http://www.infogin.com,Advertising|Mobile|Telecommunications,5000000,operating,ISR,2,Tel Aviv,Kfar Saba,1,2000-04-01,2006-01-01,2006-01-01
/organization/digital-bridges-2,Digital Bridges,http://www.digitalbridges.com/,Entertainment,18000000,closed,,,,,1,,2004-11-18,2004-11-18
/organization/newgrand-software-co-ltd,NEWGRAND Software,http://www.newgrand.cn,Software,1200000,operating,CHN,2,Hangzhou,Hangzhou,1,1993-01-01,2000-10-01,2000-10-01
/organization/medical-note-inc,Medical note inc.,http://medicalnote.jp/,Curated Web|Health and Wellness|Medical,2013914,closed,,,,,1,2014-10-01,2015-07-20,2015-07-20
/organization/saleswise,SalesWise,http://saleswise.com/,Sales and Marketing|Salesforce Killers,2500000,operating,USA,GA,Atlanta,Atlanta,1,2014-01-01,2015-07-17,2015-07-17
/organization/uniquedu,Uniquedu,http://uniquedu.com,EdTech|Education,63480000,operating,CHN,22,Beijing,Beijing,2,,2014-02-17,2015-11-20
/organization/opttown,OptTown,http://corp.opttown.com,Bridging Online and Offline|Location Based Services|Mobile|Small and Medium Businesses,100000,operating,USA,CA,SF Bay Area,Pleasanton,1,2011-01-01,2012-07-01,2012-07-01
/organization/karify,Karify,http://www.karify.com/,Health Care|Health Care Information Technology|Healthcare Services,-,operating,NLD,9,Utrecht,Utrecht,1,2013-08-29,2014-02-06,2014-02-06
/organization/tri-medics,Tri-Medics,http://www.tri-medics.com,Biotechnology,160000,operating,USA,MA,New Bedford,Foxboro,1,2000-01-01,2012-07-27,2012-07-27
/organization/linguanext,LinguaNext,http://www.linguanext.net,Banking|Business Intelligence|Enterprise Software|Human Resources|Local|Software,-,operating,USA,CA,SF Bay Area,San Jose,1,2009-01-01,2014-01-13,2014-01-13
/organization/creditease,CreditEase,http://creditease.cn,Finance,20000000,operating,CHN,22,Beijing,Beijing,2,2006-01-01,2010-04-01,2011-05-01
/organization/ez2cad,EZ2CAD,http://www.easy2cad.com,Enterprise Software,450000,closed,ISR,2,Netanya,Netanya,1,,2006-07-30,2006-07-30
/organization/bidkind,BidKind,http://www.bidkind.com,Celebrity|Charity|E-Commerce|Lifestyle,3000000,closed,USA,NY,New York City,New York,1,2014-02-01,2014-02-01,2014-02-01
/organization/patient-communicator,Patient Communicator,http://www.patientcommunicator.com,Doctors|Health Care Information Technology|Q&A,-,operating,USA,NY,New York City,New York,1,1969-01-01,2012-03-29,2012-03-29
/organization/karmanos-cancer-institute,Karmanos Cancer Institute,http://karmanos.org/,Diagnostics|Medical|Services,5300000,operating,USA,MI,Detroit,Detroit,1,,2015-01-07,2015-01-07
/organization/optivia,OptiVia,http://www.optiviamedical.com/,,500000,closed,USA,NC,Winston-Salem,Winston Salem,1,,2007-07-14,2007-07-14
/organization/sfox,SFOX,https://www.sfox.com/,Bitcoin,120000,operating,USA,CA,SF Bay Area,San Francisco,2,,2014-07-16,2014-09-11
/organization/covelus,Covelus,http://www.covelus.com,Software,789000,closed,GBR,H8,Liverpool,Liverpool,1,2003-01-01,2005-12-20,2005-12-20
/organization/gamador,Gamador,http://www.gamador.com,Games,-,operating,,,,,1,,2010-02-01,2010-02-01
/organization/before-the-call,Before the Call,http://www.beforethecall.com,Software,2540000,closed,USA,CA,SF Bay Area,Pleasanton,1,,2006-04-10,2006-04-10
/organization/urova-medical,Urova Medical,http://www.urovamed.com/,Medical Devices,404000,operating,USA,TN,Memphis,Memphis,4,2012-05-15,2012-06-01,2014-01-07
/organization/sma-informatics,SMA Informatics,http://www.smainformatics.com,Consulting|Health Care,125000,operating,USA,VA,Richmond,Richmond,1,2001-01-01,2001-01-01,2001-01-01
/organization/axalent,Axalent,,Marketplaces|Service Providers,-,operating,,,,,2,2013-03-01,2013-06-01,2014-01-01
/organization/autofi,AutoFi,http://httP//www.autofi.com,,2500000,closed,,,,,1,2015-05-01,2015-11-07,2015-11-07
/organization/zindigo,Zindigo,http://zindigo.com,Fashion,7979689,operating,USA,NY,New York City,New York,5,2011-01-01,2012-03-21,2014-08-14
/organization/rcdb,Related Content Database (RCDb),http://rcdb.net,Advertising|Content Syndication|Film|Software|Television|Web Development,10000000,operating,USA,CA,SF Bay Area,San Francisco,1,2006-01-01,2010-01-01,2010-01-01
/organization/lincare,Lincare,http://www.lincare.com,,-,closed,USA,FL,Tampa,Clearwater,1,1990-01-01,1990-11-29,1990-11-29
/organization/fourward-thought,FOURward Thought,http://www.fourwardthought.com,Collaboration|Consulting|Technology,4000,closed,,,,,1,2010-10-01,2010-10-01,2010-10-01
/organization/the-guild,The Guild,http://www.artfulhome.com,Art|Artists Globally|E-Commerce|Retail,5500000,operating,USA,WI,Madison,Madison,2,1985-01-01,2007-02-27,2008-01-01
/organization/profitbricks,ProfitBricks,http://www.profitbricks.com/us/en,Enterprise Software,19500000,operating,USA,MA,Boston,Cambridge,1,2010-11-03,2013-03-20,2013-03-20
/organization/citinite-,CITINITE.,http://citinite.co,Content|Digital Media|Promotional,131465,operating,GBR,H9,London,London,2,2014-01-31,2014-08-01,2015-01-01
/organization/ph03nix-new-media,Ph03nix New Media,http://ph03nixnewmedia.com,Games,1100000,closed,CAN,AB,Calgary,Calgary,1,,2009-02-13,2009-02-13
/organization/catalyst-international,Catalyst International,,,-,closed,USA,WI,Milwaukee,Milwaukee,1,1979-01-01,1994-10-05,1994-10-05
/organization/dyyno,Dyyno,http://www.dyyno.com,Advertising|Android|Computers|Facebook Applications|Games|iPad|Mac,14078664,closed,USA,CA,SF Bay Area,Palo Alto,3,2007-08-01,2007-08-01,2011-04-22
/organization/click-quote-save,Click Quote Save,http://www.clickquotesave.com,Finance|Insurance|Lead Generation,500000,operating,USA,FL,Ft. Lauderdale,Fort Lauderdale,1,2012-01-01,2013-06-26,2013-06-26
/organization/fortisphere,Fortisphere,http://virtualization.info/en/news/2010/05/fortisphere-officially-out-of-business.html,Software|Virtualization,10000000,closed,USA,VA,"Washington, D.C.",Chantilly,1,2006-01-01,2007-11-19,2007-11-19
